x,y,elevation,slope,crack,probability
28,0,3.860174151671591,501.7237782252925,0.11460751414706791,0.16545377820864254
29,0,-8.40836650548763,973.770474790943,0.021252810635113716,0.08020187087883496
30,0,1.1191857038452926,357.4093762840975,0.08830868464390322,0.10700592613169398
31,0,-1.3351797965217695,435.110228505156,0.06967302109675051,0.10813302793793712
32,0,-4.426733011027665,791.7458595319713,0.17091282948028944,0.1001069493107631
33,0,6.347803732200439,844.351878360109,0.296966806871398,0.12016187670890273
34,0,4.2860076857206595,507.39724456572753,0.595996715253094,0.12408746321138003
35,0,-3.0614993744601184,363.52038244236064,0.25856958665280483,0.09771390019340974
36,0,-1.0460181474419885,730.0269543800574,0.047609419695564134,0.10593028090261138
37,0,-13.451846592665852,1308.7093866205257,0.0700360725131034,0.09162076234110787
38,0,-3.072760650364719,913.0817707675744,0.07983045764940365,0.10220634864692256
39,0,1.5014387608311217,176.82098621114173,0.04186272171953731,0.10057149045200804
40,0,-3.483346596374188,100.13529467568068,0.1008657862264453,0.08256027288211833
41,0,0.572483380776518,561.2054301195647,0.05898275620255584,0.1148195050413603
42,0,-5.5825330165474085,1959.2004308464648,0.043706859720002565,0.10965383850367844
43,0,3.2083810578307346,1061.7095032215004,0.06027389226253847,0.15058391836432197
44,0,4.425092683262806,378.5827708935131,0.13246488227825023,0.11430846774266408
45,0,2.8765928642996728,833.6212323594019,0.025927912612679647,0.08391488566231625
46,0,1.8155757091249058,390.86252659634044,0.2772689138799492,0.1041497244252272
47,0,-3.333254716868101,1002.0246654379885,0.03864488806812509,0.08742607119978098
48,0,-4.750897833726075,938.7487236741388,0.11150684870014507,0.09159542034663513
49,0,-2.0857161261499657,64.6864362836833,0.04926468035201584,0.07608305838350826
50,0,-4.140897126394812,613.1050173617714,0.04182011017729151,0.0980196375060921
51,0,-2.5312568086397276,1637.427061376739,0.03317974566151014,0.1035578961364018
52,0,1.6264780385631836,449.42387722755495,0.03105840877125109,0.09358127825482165
53,0,6.361120640935148,707.8758791154102,0.056365857766605694,0.10230386041070684
54,0,1.0016747399111543,440.7650636849145,0.12161812751260057,0.11029000250287092
55,0,7.372155945432764,201.3821667560457,0.0767771962265883,0.11725736347994128
56,0,4.971498397141456,613.3828828659649,0.24291666112329208,0.11700472370879918
57,0,5.9233808547454165,919.5338929963426,0.16116554535688718,0.11994973836634801
58,0,-13.386958976879846,1488.7368671607192,0.10890001078665443,0.13956862370827172
59,0,-3.0731147766867704,1204.5247739605252,0.11800750983999052,0.12700980314472207
60,0,-3.6942467237507177,526.4446175517572,0.019534424394773243,0.09129636198914409
61,0,-10.400020026652768,1592.936213030423,0.054284858433687445,0.10013593203785667
62,0,1.620796642937218,1154.5103345484333,0.065692123219984,0.1053081557379147
63,0,3.0539496288675054,71.09353139694554,0.13631658306343278,0.0903174490371679
64,0,1.412908907220303,166.1552553619309,0.07477947964836608,0.11950740718307401
65,0,0.0831843579918714,825.4124852717046,0.19705895663941683,0.14429403780413433
66,0,0.7882433878889705,854.2474805641137,0.1844617878684045,0.17055755163900685
67,0,2.49481567912182,1022.9347553925345,0.03448488959657003,0.11147338326818085
68,0,0.03963712036681044,406.9191248753446,0.033919477165880216,0.09898559583927057
69,0,10.710624293231348,959.9801735185285,0.13601681853492262,0.1341586659388206
70,0,12.047744875348588,1300.1750486152264,0.06807213833369545,0.10467012238543243
71,0,-0.14674962168651473,663.3219374544974,0.030624978547791382,0.10765524828608491
72,0,-1.2403944382435625,449.6420721020454,0.14718869235759666,0.11105219637859241
73,0,5.8807997110234655,311.39639335423425,0.08922837250908973,0.0957287873239538
74,0,-3.1127815214029835,917.5810193586605,0.07053630880469783,0.13420925551612523
75,0,5.442226762848103,283.5998201305236,0.05636112871102363,0.09494067808808264
76,0,2.6054804029415637,464.9676104848158,0.056591031461592785,0.09778109227899025
77,0,-3.3955201346679167,690.5550812017125,0.0894727925472426,0.10981700922741984
78,0,1.6881274392474968,393.8697628328353,0.04689866683231795,0.08831600432099167
79,0,1.8531383819316167,367.48282395839374,0.17371485987828716,0.09476674485108624
80,0,0.16155499899532977,42.86016376771332,0.18879962279250997,0.06446775729411329
81,0,1.1177849817647552,496.31923491676986,0.045591036571295124,0.08879034704730497
82,0,7.537513573353592,668.5099461860527,0.0846990923836797,0.12813222470110971
83,0,0.4969479565214473,759.4130218346016,0.107440417794438,0.11033954790527303
84,0,-7.479418726980697,531.4864884232286,0.0328987503884971,0.08247956959709563
85,0,-10.238327395131753,543.4529972677541,0.19947090488089175,0.10325646174103799
86,0,-7.227597960197756,304.41856340956593,0.4074786943194228,0.08532005854837603
87,0,-6.901472762082207,1363.4109321902786,0.19068675988515138,0.08603227362885997
88,0,1.7832013138605611,997.8839241005942,0.03606826131433041,0.08303206789829169
89,0,6.190754393915762,495.7999166346673,0.11233180945708053,0.09758392719954764
90,0,-0.27787504493593074,344.3204422264001,0.09647368458436846,0.11119796161624633
91,0,-0.6900188081721701,485.36190524649896,0.2423771823859698,0.17600431354801574
92,0,-10.002037066037897,418.53288080037333,0.13983011045171181,0.07780905188343931
93,0,1.1705821902899363,229.3767470277156,0.20631018815869326,0.09784386414164487
94,0,-5.906171173323724,398.53755765016376,0.1640881133903509,0.07792447208428059
95,0,-6.8792569750604375,1109.0984575213233,0.24498280341745687,0.11281195426645726
96,0,-8.706151864091087,985.1989687901646,0.3070340886303431,0.11177456248324623
97,0,7.379184296182433,905.9433936234403,0.23853855351276493,0.11115696395897193
98,0,3.5273883428702093,728.6058451382696,0.23517401426743478,0.09810190695259877
99,0,-7.319527984483194,1570.370802250859,0.23602443893701855,0.12333356373090021
0,1,-1.3279581473639972,383.8332284812756,0.0809268440836209,0.10317267035123041
1,1,1.3882976932701574,410.9489933400825,0.3077841478352139,0.11610734791912901
2,1,3.513630279034507,351.8852859655092,0.29941809554334176,0.1171670830983209
3,1,-0.3652276740413995,409.3990364141265,0.34935843276825973,0.09809065289262907
4,1,-4.33620855305149,296.17827052221367,0.2616834580238113,0.0886634126023098
5,1,3.7282485677199038,248.09555376602373,0.3908312861275465,0.12405169072699901
6,1,0.6001037527763949,564.7097246163212,0.4110592306638562,0.163223087504434
7,1,-7.551910202031284,299.1881530154966,0.32491890401368767,0.10159497522346493
8,1,-4.987323648867424,339.6474245588193,0.4941738799252122,0.11924205580154565
9,1,-1.421031081782223,155.90633566103597,0.3071316233741396,0.11209743930313439
10,1,-2.3752357297490354,184.68407193255393,0.24565064816486548,0.10386547913759836
11,1,1.2052178971269973,343.61030028894925,0.1452316566625445,0.12026138619407328
12,1,2.290861258988577,389.9707245507373,0.20247315421769763,0.11558839855623938
13,1,5.0687374098825915,259.99266385612503,0.029987093444129455,0.10719139860880297
14,1,1.4373443224408344,358.75227331628366,0.10361764657081769,0.13688388609137866
15,1,12.253109715934055,433.45399593120914,0.08794887949727832,0.15397637503774672
16,1,6.594299660705634,257.7521311668748,0.09059966411372694,0.175233645061763
17,1,8.211090888459958,529.4271045575724,0.021320195892460394,0.10594392460668646
18,1,-3.777736611137175,690.7309147099173,0.08572040399066132,0.11270708162595615
19,1,-0.7741576556176429,361.9925148828337,0.0770740686393203,0.10903536617251136
20,1,3.329437162945848,639.1927815309112,0.006691960391669086,0.092227243484787
21,1,-7.9555858944660685,418.5945824462579,0.06222831390324561,0.08570587870427473
22,1,-5.07508482626057,364.1346686277519,0.043263394274815806,0.08569980303580377
23,1,-1.7713079616429503,405.57283157981414,0.06991610782209032,0.11229004383702419
24,1,2.2631280688038307,442.6348951123072,0.11055220246151982,0.13509556964919053
25,1,-2.7013894805126304,233.65230064828458,0.10791536893700246,0.11404217942552948
26,1,1.1455014440589386,414.6587664268246,0.027485858427041487,0.09029466236864905
27,1,-0.5431262096814062,248.19761350490091,0.06396886723335607,0.11062937348627427
28,1,1.706614681955799,234.44829627019047,0.01045298518663654,0.08354576431896665
29,1,1.3317530098591757,833.501922374279,0.08526391959871274,0.10226360793830493
30,1,1.844458467729584,389.99225184496277,0.0675217860617211,0.10971014931929327
31,1,-4.745045722430991,295.2358988136693,0.07548991960677702,0.08423673382736477
32,1,2.5876717682296606,555.7918385328054,0.16332286078889627,0.11489305281424812
33,1,-0.9844935686879355,237.55370603258336,0.07043335695457369,0.10605103504965062
34,1,2.252738910764768,332.5449074361828,0.30053875681948283,0.12179094158195398
35,1,-5.586453641425443,95.75671868219781,0.04391712800247518,0.061276424017432954
36,1,4.187163422605271,275.5508215261419,0.05741828832515602,0.12774519746289584
37,1,-0.2714588726374376,900.0878896586472,0.0737755236426674,0.12672166024414488
38,1,2.3276497221329753,304.00824878258254,0.033166612631369344,0.09316271810438191
39,1,-0.27279427582390214,340.47482432761655,0.013600432531080887,0.0834148338187732
40,1,-2.5848326967503623,334.0187240140545,0.05019919877586367,0.09348193036856697
41,1,6.143209254756993,831.0387226647487,0.08934792769864482,0.10816384598256153
42,1,14.163435816105908,842.7779861251155,0.0607066143364013,0.10421663908464833
43,1,-6.277044153099062,671.4068353544823,0.032186052163907776,0.09487167008103692
44,1,0.604624358311264,415.13878652042183,0.048742483166954044,0.11192827099548852
45,1,-5.442122128406072,83.44084105142508,0.0699180681985681,0.05763202762377778
46,1,-0.6230697841309731,670.3053979885908,0.05971009653189963,0.1465726200851636
47,1,6.240894565609209,296.80848771806683,0.10197043371025322,0.12629199181932121
48,1,4.710873736806931,679.2788581727143,0.10292402646238942,0.10059453933198256
49,1,-2.6635605543581073,444.75535652319013,0.10072656692868553,0.10742188153796058
50,1,2.0480748662216515,852.912034333539,0.05909589083023154,0.10173005113321879
51,1,13.755085318406426,90.09579050339073,0.061391690586461684,0.08439402978207866
52,1,2.5428256135501504,926.8302623481443,0.05733463168698247,0.10104999902433905
53,1,-0.7823129432930438,279.3634051363088,0.08755732121754156,0.1057122134731567
54,1,5.425054740595303,603.7995798879224,0.04219181424080272,0.10988809389483993
55,1,7.817066460023641,542.5444791704689,0.003774544156517888,0.30927269910966243
56,1,-1.1817962863367248,550.1563609600905,0.011533581354588996,0.0894990988602926
57,1,4.504644556948563,192.2323353337019,0.07885819014658096,0.10314653794302854
58,1,0.9622422324924848,407.93579502818017,0.08218844719055474,0.10048439529738679
59,1,8.086934477574175,463.41676108356944,0.04994925227056435,0.09603116396146674
60,1,0.16013037875296132,771.9333569638226,0.0504467763548512,0.12467399370341749
61,1,5.469264743980137,617.1976042170865,0.028724831165368753,0.10231082222044695
62,1,-7.9051364523855945,171.12293389174576,0.06814504004318268,0.08394566181079574
63,1,3.7645036024662812,570.1810555739867,0.018438920634551485,0.12533314261872427
64,1,0.631595997845741,231.7944181206751,0.05369866768530665,0.09686585875725269
65,1,8.41483197514953,607.880335671169,0.10169960095548292,0.11627366414306561
66,1,-7.755851044237215,811.8916852809897,0.08022749304664101,0.12230756984966229
67,1,-7.831076790285197,511.9784003610976,0.07005030719376408,0.1285782132001844
68,1,-0.10050758290123851,587.1954456772796,0.07605923905294765,0.13871067077481986
69,1,3.0962514100133447,612.3310480251554,0.020439325687077226,0.09465699352554019
70,1,0.08918382780475986,566.7854251178455,0.06357321979040409,0.1334769264535739
71,1,0.7188760230159126,151.73377656298277,0.07059836405123295,0.09071936342903295
72,1,2.1574673572123433,513.9549465956156,0.019953571148196774,0.08207388466698434
73,1,8.88366447136807,291.65131978830374,0.030546352202500137,0.0868824276006905
74,1,6.153119173934526,696.8264389647462,0.07275568368452962,0.10300890592441397
75,1,5.264577954182265,448.64749821167476,0.03953157520380296,0.09681483881289361
76,1,4.196709016268974,416.53734084781064,0.022474180204623943,0.08302847878627519
77,1,3.564686736691029,584.0867737060771,0.043037735246554694,0.10671343807685718
78,1,-1.3020596070294388,374.89491250835795,0.0954454698474623,0.11026603432138325
79,1,5.48576140091693,334.02449474142946,0.042355594583061734,0.11484358687452195
80,1,-0.06701238541191801,223.21663720554903,0.14048214790256874,0.09372568141260718
81,1,4.513700528607964,203.46963988061796,0.1102905109640053,0.10811237618826855
82,1,0.7920266043786122,383.29956508332987,0.09422556730657058,0.10006761935845403
83,1,-1.0729886556996657,414.34293865350304,0.04096460393349826,0.09686369602899511
84,1,-7.578408881841207,457.971525155767,0.06849094418272068,0.084455361777749
85,1,-4.750347367319147,531.0505672269995,0.08156671249725102,0.0982935611817907
86,1,-4.6446586568262465,742.9547118742238,0.23874871865849484,0.10877025437530356
87,1,6.112543124508317,158.36514091758283,0.04331424312155845,0.09339109077028143
88,1,-5.8814872507033495,294.24167663527226,0.06251576683487385,0.06979911655730162
89,1,1.2898508030745282,492.4385311835506,0.03154247413878024,0.08188196690522487
90,1,-0.7878893411476925,112.28050358650691,0.11716291957918429,0.10395463906726318
91,1,-0.060653080279350347,283.2099450570764,0.04138913495113346,0.11982136019542301
92,1,-5.8780603681867,193.9674282716577,0.11761639815294546,0.0786749148680275
93,1,2.254172039625078,176.96276376444243,0.03465040755762443,0.08293820622778038
94,1,-5.830444621095506,178.36209306743098,0.10017473307985536,0.091786992719386
95,1,4.235938295558352,262.1113126883042,0.17446871666479064,0.09834139105264329
96,1,-1.7630502787462818,648.1678359247228,0.10118525742910311,0.19403973993561327
97,1,0.5729453890545717,309.395522737185,0.17056457781316595,0.1269220865372943
98,1,3.916600447171694,232.739622541202,0.048870003176300136,0.1250133435033144
99,1,4.254492993389175,536.3590626704198,0.08751937455453014,0.12456043824975493
0,2,2.124832843613685,233.77266745995948,0.05573715014678076,0.1240951141492955
1,2,0.048307221068515815,45.17568174808533,0.04519734726876107,0.06467573366499979
2,2,1.562197850409361,394.9533045431138,0.010909943612910578,0.08044313699642279
3,2,-7.716822403438556,279.1350619422335,0.14185992867592714,0.07940055622462178
4,2,0.5207893518449618,260.9122901380085,0.04185190742608078,0.09898599257160604
5,2,-2.6597800318296243,323.6110279010732,0.14989486235504185,0.10612756198645192
6,2,0.7443689081513396,395.9208825985821,0.11428735240210718,0.11695731449981903
7,2,5.338233887416374,295.377068710947,0.055985340681898914,0.11971526536194217
8,2,-3.823713609226091,707.8473147922148,0.052531980361335474,0.0908077578227101
9,2,-5.310967779675666,309.6382393998565,0.29953909999506795,0.09087207496731355
10,2,2.3568962927137176,117.30764322513434,0.24441102175642804,0.11709077087062383
11,2,-3.536070123252504,287.2724048206735,0.12770798596017482,0.1064908348200913
12,2,3.122491170134385,558.6719137617795,0.16318578480342066,0.11927095630642937
13,2,6.186591255930664,338.65804587738086,0.07368263972071179,0.1221315852922698
14,2,4.89288475957341,145.34966006243073,0.09441947942225307,0.1274534601006275
15,2,3.8166428184740786,443.7160548755563,0.0923540683491775,0.1373595534321173
16,2,0.4809377326926335,433.6905619743367,0.03718059066779182,0.10162055058626479
17,2,-3.1972470611725172,1106.4360935951918,0.10163214793012072,0.1078089291350859
18,2,15.00693738799785,600.1944792216939,0.018772665648136212,0.09773041929723954
19,2,3.02357713861165,1295.6546291029965,0.08692974146232593,0.11001860491287005
20,2,-11.05898975721047,395.14755232921306,0.07069943641600007,0.09197431559577271
21,2,-4.580525201476244,884.5982308003935,0.03467836686844582,0.14294938457536926
22,2,6.061745554477519,141.29165646591971,0.08609412730991708,0.13204521795867274
23,2,-1.7415917002166479,687.5256146111537,0.03183247333152232,0.09676264043359312
24,2,-5.62384050723183,436.37630554616743,0.030295369933146972,0.07791778725926334
25,2,-6.540634585193361,741.4133849834724,0.07781455401259468,0.1002845700508294
26,2,4.0267587654021195,839.0118903675201,0.0553523612784866,0.11973937689057912
27,2,5.749407508666342,446.96232238909164,0.022395232132497434,0.1008022198174671
28,2,-0.489267464149131,185.55495930434535,0.08198651620759521,0.11061868222053096
29,2,8.429491946425859,275.11147341183687,0.0787209792356056,0.1202101969741307
30,2,-3.8953281432583564,793.6196630781083,0.094454155853456,0.10228292857821743
31,2,-7.253054684724012,831.2848989788845,0.029914905629491086,0.07545871617265794
32,2,6.152911605008912,436.48343098410567,0.04278761276354024,0.1159998910873221
33,2,1.5604409266816388,398.53650150076936,0.0457794252565485,0.103644283432238
34,2,-0.6083306870868284,290.88709259347104,0.0928337475934537,0.10828221504193997
35,2,-3.046958089849333,294.94212347108044,0.059116959023999646,0.09634863652569908
36,2,-2.7009481036752745,595.7286025649702,0.09809826046924244,0.12086753017928814
37,2,4.636417275180185,323.9196646419606,0.029148335324433984,0.10622211619363259
38,2,-9.214341288668606,393.53002406040474,0.029214184345421376,0.06700697228286163
39,2,-3.3129399455898607,395.5728457050982,0.027719984579943333,0.0790719337361972
40,2,-1.393270295055347,261.4214637509998,0.056158452617901936,0.10341652627385606
41,2,1.7363743296761815,495.81977987883835,0.027913157031808584,0.09746930067967058
42,2,6.06288584669133,1257.8119890086707,0.10518255532626877,0.11740199439260217
43,2,3.575272357821021,758.0165288461228,0.03647462219447205,0.10642885988555106
44,2,-3.9198861541683154,130.74708761221373,0.09878627313433361,0.11240414373589011
45,2,1.7214900844507144,861.6654887136599,0.012318963062406256,0.08866012163640874
46,2,8.66247071915708,425.357352064178,0.0728304749565527,0.11131576910472184
47,2,-6.072348410818764,149.5229969584627,0.07336202959097184,0.07928582238616348
48,2,5.6906567441168185,684.2993400268624,0.020486587049529385,0.08316994977708311
49,2,6.495597819257757,848.155618978424,0.052387957944410236,0.10054019100296997
50,2,-9.3677306102894,471.9377018488147,0.04027721526199057,0.08873351228137029
51,2,-0.7796725205118582,1160.7555742391482,0.12225518847970496,0.11012696398637162
52,2,13.426748123444549,118.96477073431501,0.04339263418854774,0.10276026988103241
53,2,1.5088878427757162,234.6158860523337,0.0135379007477278,0.08154066544035928
54,2,9.652754324480407,148.98287873366422,0.0675807184494536,0.10634600045110444
55,2,-1.3732405476664118,778.5447756412966,0.04619170225523769,0.09960542068454839
56,2,-5.637688987138364,355.9405811176539,0.12296510692119017,0.07599855704182498
57,2,2.685398834928023,93.20972994211171,0.08452087866193361,0.07581305095046398
58,2,-5.965141410112029,259.217218356326,0.11834807396952635,0.07700205106389867
59,2,6.25441510414058,1126.282908104237,0.038317377842252844,0.09751112006663204
60,2,11.679099309854056,474.67224742005067,0.02753199989280617,0.08740270397586748
61,2,-0.8911601468375787,418.9785901932939,0.058461613969723776,0.09953466062579229
62,2,4.628260480223846,580.8265834411113,0.04645624828792484,0.10388806509954585
63,2,-4.679559570722895,247.5884200119117,0.09949069962746408,0.08840835353429338
64,2,1.962700363037408,697.2022775434172,0.03516225286183831,0.10230996932208761
65,2,9.053090827097655,470.32017000860003,0.11231260106928417,0.09747988718374173
66,2,-1.468126460120334,493.2481692055874,0.127876271050148,0.13031647887722725
67,2,9.44990905376384,154.41623900081373,0.09439564126601449,0.0974994053108341
68,2,-4.576986903773071,550.3498956583068,0.042004720483432095,0.19422370055593827
69,2,-1.6582454224849585,285.02896996310596,0.05979310416993849,0.11927047933728406
70,2,0.847056983662593,222.2305910288781,0.022329570891391898,0.076867800241804
71,2,-2.4091474676361915,277.84724335271534,0.005847525849066588,0.07678723153039678
72,2,5.173763954860769,213.20082829434213,0.03203115480175887,0.08410020619388804
73,2,1.550696651090993,267.3098405927792,0.04807192680917521,0.08893268685958602
74,2,10.491358975977855,425.9623968137873,0.046860611555270874,0.09277182862458812
75,2,-3.4076911608417033,261.9202084137062,0.048596003336033346,0.11163786998736831
76,2,10.846890521835943,681.1596844748877,0.06639672369188487,0.10188268718516438
77,2,7.04465408942424,828.2310013681926,0.06783856697826056,0.13821427191328076
78,2,-5.637813669589135,540.1415821294694,0.1168493140485541,0.1059447414202578
79,2,8.487123003399441,95.43131571110727,0.11101093559835795,0.08225286669773027
80,2,-4.241856139815754,655.6014128577582,0.10267354366453676,0.10766036002273788
81,2,-2.9019468470154317,574.9709604189484,0.14991105504734292,0.1222519387750026
82,2,2.1756535119157356,295.27109553509166,0.10025788548730082,0.09546220433994546
83,2,0.4504890043443368,222.39876789562743,0.023312084235203756,0.07091296567964318
84,2,1.0103169442168347,558.6731462605801,0.018802802720672123,0.07351101867517747
85,2,0.08104312513679379,192.00449701773428,0.16219968956147426,0.09048169714951915
86,2,3.129683415773803,499.1635297886896,0.06020378232946351,0.09542556917516284
87,2,-9.852023302645863,573.5471487119022,0.08250983933875651,0.09359460419472157
88,2,-1.69186119664936,405.6277278969545,0.02179920005454985,0.07306976433236663
89,2,-2.3545952874127067,206.86330272655508,0.10054067634724072,0.17227119733056198
90,2,1.5445662854841409,249.5492677968555,0.05968584958569366,0.09440157113531523
91,2,1.9223988445030267,481.7401119919439,0.09402266662437987,0.09591426220067577
92,2,-6.84031401921646,331.9653309463656,0.061030893673475715,0.06971614562823229
93,2,-2.4041060254801714,195.25067114586233,0.04867650623441425,0.11146830329233394
94,2,-2.8968206780603847,387.9039035897288,0.061766983381439045,0.09421279099789741
95,2,-3.4887977618097747,336.9619605953353,0.10363362018169524,0.13275088165223
96,2,3.8653702398627248,667.5739923769272,0.11485024384953156,0.13723191454972633
97,2,9.988638322001488,228.39324626038075,0.055663701121539046,0.160302935344607
98,2,6.4519788689402935,334.82900789439185,0.02677253254838174,0.1809775083047176
99,2,3.4949145967889215,377.5188853729133,0.015041567833033289,0.2878410125966561
0,3,-3.576485034356547,590.4342385678644,0.10092237217414866,0.11594582334617617
1,3,2.10687524543935,443.7993822941838,0.06378102478005865,0.11081450416967531
2,3,5.347992085419236,296.02859408330653,0.08540132238877397,0.116662159217245
3,3,5.176868385497535,581.8807332658458,0.0477524523089759,0.11702528138774643
4,3,-5.822577558415329,456.16543471473483,0.1999838322075659,0.09475497075187148
5,3,-2.805523733398701,354.4862170768443,0.11863440642915735,0.11928727622705435
6,3,0.6788603445131886,200.62088098675832,0.0937566288027563,0.11839765442200564
7,3,-3.7126056842641777,238.23931899915635,0.0871692609955129,0.1114198791711946
8,3,4.556415262228144,415.2977815679227,0.07932366059344317,0.16869208932143134
9,3,-0.4571513606824912,842.3138389264104,0.2205959451803264,0.12669197219627581
10,3,-0.8049065080934222,214.04896852154758,0.2108656382966756,0.11447377093951028
11,3,-4.54754479154811,567.3498159979944,0.22748567989283627,0.1358356588181257
12,3,8.022392683650395,149.28058749070138,0.3297017126662497,0.12067038107375166
13,3,-1.5398084261454086,438.54336306629796,0.07175531305628678,0.11269077208072958
14,3,3.1709923485075646,339.0244066936802,0.07953408681822872,0.12806899376592557
15,3,4.45007729610941,204.0698270142926,0.04013645933336748,0.11477196532385159
16,3,1.3437829765442149,656.8004908006487,0.09751972552701137,0.10954393219590594
17,3,-8.777674809316668,375.76964121638895,0.043387379680054725,0.09705515319323112
18,3,6.62997160964401,842.7637286062577,0.06846557941900537,0.11963595837205876
19,3,1.6111605655250725,283.84392279350067,0.03521632836582749,0.10216282567699597
20,3,0.8999545989140673,568.9354406311122,0.07618565839000938,0.1118205630602388
21,3,-2.8329580388614364,398.915869286498,0.09058033011552627,0.10562552562447693
22,3,-4.778564923079159,437.13429954902983,0.1089782591835427,0.09465016186196377
23,3,5.736200766982723,87.80294463337754,0.034903869914758585,0.07451865435449502
24,3,-5.131833262570391,226.06454631187705,0.016145409347376967,0.07120520340354783
25,3,8.753210512760901,888.5444451687345,0.05161822166015504,0.11938378068498016
26,3,12.818049892849238,465.468543804138,0.04937636270718087,0.12089104857770153
27,3,7.2759615511709805,619.7965805189772,0.06908455342996175,0.1288214440914024
28,3,4.327499490944218,147.12749279844707,0.12319321131000278,0.13843101235806005
29,3,5.723560763249631,315.40674386108026,0.05917431334469745,0.12348965363646408
30,3,-1.4880866122207637,875.7179721128502,0.035912115318972086,0.09463758518844508
31,3,8.71077204273888,710.4056576966083,0.04681165740827774,0.10416832076605295
32,3,2.864659892026669,892.1989742279362,0.19393550316392227,0.13023964998000473
33,3,3.38678859215474,776.9698363600639,0.0336037523384397,0.11406443728584444
34,3,-1.3948915387151728,503.3869774564064,0.11362285074971108,0.1226285095466851
35,3,-0.0075826512089860465,797.978004447602,0.10084559242753333,0.11137558895697959
36,3,13.450266187298313,49.86878556770228,0.07867026188859752,0.08288535396112909
37,3,0.35897061881597714,691.9941632096705,0.10081746666083247,0.11884194708094481
38,3,2.2188674809701303,772.9220128380621,0.06015774567649483,0.10730118684203725
39,3,-1.913785715148175,406.81623187753314,0.07632362830618597,0.10113370870095567
40,3,-4.132714849329632,215.68564456843092,0.0075300725768185865,0.07909539263636539
41,3,-0.5453805859365501,481.28687041174885,0.03608433380765737,0.09929219814673937
42,3,-11.1802812792371,366.4383227518624,0.03296837271298888,0.07400523754531245
43,3,5.3352975790933534,614.5268012541794,0.06059496461717353,0.12172851942498282
44,3,-1.276930618764863,301.19746895717685,0.06434845237419554,0.11907811232079346
45,3,6.587063200247822,216.49431871088336,0.10759977441041058,0.1381064685608495
46,3,-4.242056924377031,298.0264784016992,0.03988031127318348,0.08398989405561183
47,3,6.781956888873756,636.7114913313493,0.06611122895877697,0.12302707322652516
48,3,-1.0472542168638335,95.23930047521792,0.039387697029482534,0.07943767045852657
49,3,5.51168165757775,901.4648208155473,0.02388334930110288,0.094545255987475
50,3,8.210007087647401,464.3184849723945,0.14854178245948613,0.10927069134116982
51,3,8.250920168858297,441.76069434706085,0.022589202964241203,0.09357101013459308
52,3,1.8090134359324543,722.9847394312292,0.06572227968186346,0.10503123866300053
53,3,2.0850670196438585,429.6924009163299,0.017730214783887324,0.08084985415978005
54,3,6.292212084497722,803.8001269046298,0.07666099018673463,0.10178066131093119
55,3,4.132245695856384,266.1976136341692,0.04434498834675874,0.10783552354182635
56,3,4.75401733717959,750.6153308948088,0.12808530124992334,0.10894064710111737
57,3,2.650309774258065,416.96575299659554,0.1273241130362185,0.10462401464936484
58,3,-2.8698942493205775,615.0458719000806,0.16848193222674385,0.11464263413976233
